 3.43898125e+00 6.95265341e+00
 -6.36876799e+00 -4.08729531e-01
 -8.82044047e+00 2.62681216e-01
 -1.03725470e+01 5.19395160e+00
 3.42774383e+00 4.77405987e+00
 -3.55479214e+00 1.22921997e+01
 -5.67520768e+00 1.08725724e+01
 -3.12852843e+00 -2.24723200e+00
 -2.01579454e+00 -1.57553243e+00
 7.80142670e-01 -1.46926817e+00
 -4.55022933e+00 1.11364985e+01
 -1.63452507e+00 1.20172865e+01
 -4.02246831e+00 -2.27991848e+00
 3.18937458e+00 9.21959730e+00
 -7.18888739e+00 9.77264637e+00
 2.20909636e+00 9.01064769e+00
 2.49156306e+00 1.33136368e+00
 -6.87956809e+00 1.08515854e+01
 -4.46153876e+00 1.15739528e+01
 1.00899379e+00 -9.32195571e-01
 5.89532040e-01 1.06117894e+01
 4.53062681e-01 -1.08196647e+00
 1.59315553e+00 2.45946771e-01
 -5.36937413e+00 -1.65004020e+00
 4.21621573e-01 1.07050162e+01
 -4.53028328e+00 1.17567556e+01
 -6.60858281e+00 1.15886481e+01
 3.10679217e+00 2.94621994e+00
 -9.31719540e+00 7.03877064e+00
 -8.54382760e+00 8.20582169e+00
 4.14547560e+00 3.05412799e+00
 -9.13739518e+00 9.63935976e+00
 -9.28420587e+00 6.26966160e+00
 -4.59314375e+00 -1.53358307e+00
 2.30486035e+00 1.39759134e+00
 -1.21679437e+00 -2.11110626e+00
 3.32940157e+00 5.93044543e+00
 1.75517998e+00 3.73684195e-01
 -1.53050053e+00 1.21147517e+01
 -2.40566858e+00 1.18991430e+01
 3.67860147e+00 6.70229798e+00
 -6.53765534e+00 -4.56424894e-01
 -6.68367805e+00 -6.28457693e-01
 -3.17117606e+00 1.13900574e+01
 -9.04901404e+00 4.81890336e-01
 3.29832695e+00 1.11893171e+00
 -5.77432099e+00 1.15576912e+01
 -3.44949573e-01 -1.44435449e+00
 -8.86477753e+00 9.48775472e+00
 8.38191275e-01 9.99895584e+00
 -3.54250523e+00 1.25331811e+01
 3.60070637e+00 6.25398512e+00
 -3.74667449e+00 1.26306184e+01
 -9.33616760e+00 7.70122021e+00
 3.37851901e+00 4.62696212e+00
 -4.30448257e+00 1.12198491e+01
 -7.34454753e+00 -1.15964901e+00
 -4.34805019e+00 -1.47600779e+00
 -2.00971312e+00 1.21280146e+01
 1.74187053e+00 1.07545262e+01
 -9.15514298e+00 2.24330941e+00
 3.82288624e+00 7.79671087e+00
 1.58025190e+00 1.01650279e+01
 -4.08940620e-01 -2.04170331e+00
 1.61453019e+00 1.08205831e+01
 -9.46021608e+00 2.56118508e+00
 -4.54180312e+00 -1.71730703e+00
 2.76869692e+00 8.78231816e+00
 -6.13426404e+00 -8.40050515e-01
 3.16633582e+00 7.34983756e+00
 -5.29428682e+00 -8.73819566e-01
 2.21390440e+00 1.08156119e+00
 -3.06264720e+00 -2.69565622e+00
 -8.73607356e+00 8.82664480e+00
 3.13337860e+00 1.40602198e+00
 -2.88211009e+00 -1.90356401e+00
 -9.83067276e+00 4.47612393e+00
 -1.16532362e+00 -1.16277820e+00
 -7.78473843e+00 1.06628826e+01
 -2.69739762e+00 -2.15074976e+00
 -4.47440155e-01 1.09351606e+01
 -3.47263659e+00 1.21788509e+01
 -8.87592127e+00 8.64760864e+00
 -4.30678232e+00 1.20021286e+01
 -6.70958101e+00 1.15882645e+01
 -1.00564356e+00 1.13720456e+01
 -9.54093506e+00 8.27132753e+00
 -7.72997114e+00 -6.47181648e-01
 3.18140377e+00 1.04856267e+00
 -8.62981062e+00 8.26281968e+00
 1.45136301e+00 -9.13307642e-01
 -1.99497010e+00 -2.13510212e+00
 -5.27370452e+00 1.11418908e+01
 -9.67807419e+00 6.00655710e+00
 -2.59749063e+00 1.26528866e+01
 -9.86177771e+00 2.35745355e+00
 3.49624249e+00 6.88016938e+00
 2.25592604e+00 8.07866618e-01
 -4.14464496e+00 1.12678726e+01
 -7.83732944e+00 4.30456888e-01
 4.12138045e+00 3.56311376e+00
 -8.66955451e+00 7.94471395e+00
 -9.78159031e+00 5.82155735e+00
 -2.46284892e+00 -1.30756943e+00
 -6.13998693e-01 -1.84120307e+00
 -9.63993424e+00 6.97306252e+00
 -1.02505459e+01 6.39210533e+00
 2.80066826e+00 8.15263862e+00
 -5.78549660e+00 -1.76074876e+00
 -9.55691403e+00 2.76039066e+00
 -1.04995969e+01 3.64231887e+00
 -9.60483335e+00 3.13802361e+00
 -4.83997021e+00 -1.18591390e+00
 -9.93653044e+00 5.32363789e+00
 -8.67214796e+00 1.64292789e+00
 -4.55090298e+00 1.15377173e+01
 2.41671700e+00 9.49489366e+00
 -1.05452515e+01 4.44758777e+00
 1.34215114e+00 -2.42681706e-01
 1.65894546e+00 1.01981686e+01
 -4.59139932e+00 1.16988892e+01
 -1.00459147e+01 2.53597178e+00
 3.84108290e+00 6.06376455e+00
 -9.17590793e+00 2.03926489e+00
 -9.76905945e-01 1.14156944e+01
 -4.51075623e+00 -1.29111410e+00
 -4.10493871e+00 1.15283597e+01
 -2.98987368e+00 -1.35360245e+00
 1.41323798e+00 1.09844083e+01
 2.42030310e+00 9.91372549e+00
 -7.45489058e+00 1.01006134e+01
 2.93445057e+00 2.60578031e+00
 -5.58592826e+00 1.10281678e+01
 -2.37288830e+00 -1.60458444e+00
 1.18932518e+00 1.05561291e+01
 2.27920342e-01 -5.48522185e-01
 -6.41084965e+00 1.10642162e+01
 -8.72490043e+00 8.42429308e+00
 -8.94349912e+00 7.58940203e-01
 -9.42095924e+00 6.88311939e+00
 -9.56215667e+00 7.82455524e+00
 -3.11747161e+00 1.22429807e+01
 -6.32390102e+00 -1.30511159e+00
 6.66793692e-01 -5.50256582e-01
 -9.75639059e-01 -1.73493910e+00
 -1.00025748e+01 5.18531448e+00
 -9.15367361e+00 8.53364077e+00
 3.68436173e+00 2.32225191e+00
 -7.45327802e+00 9.85148858e-02
 -1.85899369e+00 -1.76081720e+00
 -9.26385636e+00 8.13204121e+00
 -5.76275081e+00 -1.63888489e+00
 -8.72010902e+00 7.94682456e+00
 5.88005338e-01 1.05264440e+01
 -4.12460502e+00 1.21485364e+01
 -8.38142135e+00 7.22527106e-01
 1.86692466e+00 9.56211194e+00
 -7.09620134e+00 1.08130781e+01
 -1.74445154e+00 -2.47363581e+00
 -9.64694551e+00 2.13887163e+00
 -7.76221815e+00 1.10356401e+01
 -7.11985920e+00 1.80708819e-01
 -9.45775476e+00 2.62586347e+00
 2.85623740e+00 7.74835209e-01
 -5.92238155e+00 -2.08199034e+00
 -3.66684283e+00 -1.95210551e+00
 3.69020084e+00 3.80766155e+00
 -9.69492175e+00 4.38926891e+00
 -3.94604078e+00 1.14652433e+01
 2.76417062e+00 8.83247215e+00
 3.81715449e+00 5.24468552e+00
 -8.97283955e+00 7.96871731e+00
 -8.95761779e+00 8.18507894e+00
 -2.09658340e+00 -2.51970774e+00
 -9.53696013e+00 6.15305862e+00
 -9.91429695e+00 5.47702414e+00
 3.04603639e+00 2.99614965e+00
 3.96075277e+00 7.21114429e+00
 -9.46083392e+00 7.62675789e+00
 4.12627458e+00 7.66035007e+00
 -1.98734086e+00 1.21997521e+01
 -1.48788226e+00 -2.54444157e+00
 -9.16425731e+00 8.73842834e+00
 3.15031696e+00 9.35001523e+00
 -7.14859173e+00 1.42674768e-01
 1.53315102e+00 -9.95006839e-01
 -1.67206343e+00 1.14495655e+01
 3.01976416e+00 1.39398573e+00
 -9.37210795e-02 -6.23139954e-01
 4.29769813e+00 4.52969036e+00
 2.57380710e+00 8.42383152e+00
 -9.12435466e+00 2.40868983e+00
 -7.26177901e+00 1.07890976e+01
 2.90306708e-01 1.11110460e+01
 -1.05825462e+01 4.85590567e+00
 2.10172745e+00 -5.88640338e-01
 -1.02971011e+01 3.59602345e+00
 -6.64725885e+00 1.10887332e+01
 1.38702644e+00 9.87248538e+00
 -5.08270102e+00 -1.17136895e+00
 -1.05381250e+01 3.69199728e+00
 4.37871039e+00 4.88043175e+00
 -4.44726112e-01 -1.84848411e+00
 -9.77101723e+00 6.32113013e+00
 -6.22999206e+00 1.15364574e+01
 -2.25207638e+00 -2.25367468e+00
 3.30031938e+00 2.46892992e+00
 -8.87239958e+00 4.05769734e-01
 2.64222963e+00 9.29247066e-02
 -5.63041141e+00 -1.53797718e+00
 2.67341791e+00 1.63901474e+00
 3.62341403e+00 5.69816277e+00
 3.93405201e+00 7.01675001e+00
 -8.09736896e+00 2.47898818e-01
 3.79106142e+00 1.52302857e+00
 -3.49949238e-01 -1.41371586e+00
 -8.20737654e+00 1.03678129e+01
 -9.12418003e+00 6.85624313e+00
 -5.43498995e+00 -1.87702981e+00
 -7.02233804e+00 1.14944469e+01
 -9.83183261e+00 6.24299324e+00
 3.71412097e+00 7.52853133e+00
 -3.98721378e+00 -2.36047754e+00
 -6.12628229e+00 -5.25318534e-01
 -2.33245023e+00 1.20288032e+01
 3.47734415e+00 3.43217294e+00
 -8.43603358e+00 1.09771085e+00
 -7.48218204e+00 1.04733476e+01
 -9.14318127e+00 4.65339793e-01
 -8.52909747e+00 1.07795750e-01
 3.33761987e+00 1.36301967e+00
 -6.09316372e+00 1.13568305e+01
 -4.54496766e+00 1.13794933e+01
 -9.49631285e+00 8.43582797e+00
 2.78645160e+00 8.50926484e+00
 1.41108581e-01 1.13512199e+01
 -3.35363554e+00 -2.04796007e+00
 1.98682150e+00 1.00580809e+01
 3.40628625e+00 4.80733879e+00
 -4.94132468e+00 -1.45844701e+00
 -7.90900332e+00 -7.99490624e-01
 2.61327925e+00 8.88152170e+00
 -6.56985351e+00 1.11411720e+01
 1.79634608e+00 4.17827939e-02
 -1.00309520e+01 5.44583322e+00
 -8.02277991e+00 -8.19735511e-01
 -4.49953908e+00 1.12533481e+01
 -1.10266116e+00 1.11083340e+01
 -1.03737790e+01 5.36536164e+00
 -4.55184330e-01 -1.64023479e+00
 -1.03148561e+01 4.24664957e+00
 3.99320749e+00 4.23725141e+00
 -9.75471947e+00 5.32476190e+00
 1.91731977e+00 9.87372748e+00
 -6.02638552e+00 1.12080168e+01
 -7.13001860e+00 9.90042707e+00
 -7.23342394e-01 1.10417749e+01
 -7.14582612e+00 9.94657444e+00
 -6.84086965e+00 -1.47046610e+00
 3.26545673e+00 4.07484194e+00
 -7.57612413e+00 9.79769473e+00
 -5.44235390e+00 1.13275500e+01
 -2.94167436e+00 1.26523225e+01
 4.48984418e+00 6.00689348e+00
 2.42992337e+00 1.02201649e+00
 -1.03349384e+01 3.01649722e+00
 -9.69192548e+00 1.54682912e+00
 -1.27260465e+00 -1.73160781e+00
 -9.74655278e+00 8.04053096e+00
 3.29551526e+00 7.46518611e+00
 -9.51344768e+00 1.33855645e+00
 3.11850199e+00 8.39217726e+00
 3.26509897e+00 9.18250692e+00
 -1.00840122e+01 7.21461512e+00
 -2.44930414e+00 -1.84514459e+00
 -8.43474695e+00 8.27394181e+00
 -8.83456421e+00 9.13185551e+00
 -2.83295943e+00 -1.96448691e+00
 -1.00182735e+01 3.07410109e+00
 -6.03740086e+00 -8.71746231e-01
 -4.25980476e+00 -1.83651607e+00
 -2.09905045e-02 1.19319593e+01
 -5.64701457e+00 -1.74298284e+00
 2.30708012e+00 9.44862016e+00
 -9.94758075e+00 5.10945833e+00
 5.34072825e-01 -5.07414031e-01
 -3.11438967e+00 1.13802998e+01
 2.88286546e+00 1.94263198e+00
 -8.97654419e+00 7.29764684e+00
 -3.55162407e+00 -2.55507735e+00
 -3.77857274e+00 1.21642242e+01
 -1.00288457e+01 4.24087851e+00
 5.62475450e-01 1.05150629e+01
 3.68515457e+00 4.43635957e+00
 -2.77561845e+00 -2.19904302e+00
 -7.38719820e+00 1.05104189e+01
 1.24535367e+00 -1.22085602e+00
 -1.02802818e+01 6.08922231e+00
 3.16914311e+00 6.93636246e+00
 -9.67353363e+00 4.61474455e+00
 1.69677292e+00 2.46157731e-01
 1.44051618e+00 1.12296012e+01
 -9.82670353e+00 1.46810019e+00
 -9.85201071e+00 6.70712469e+00
 3.93531741e+00 6.05968469e+00
 3.18664880e+00 6.26707996e+00
 3.94416214e+00 6.19578947e+00
 -7.93216043e+00 -7.81793244e-01
 -2.12678793e+00 1.25250575e+01
 3.99101985e+00 6.61051282e+00
 3.15074881e-01 1.17478641e+01
 2.58131912e+00 6.88477348e-01
 -8.74643642e+00 9.29422665e+00
 -8.67358906e+00 5.50260525e-03
 -5.06240740e-01 -1.95809393e+00
 -4.54491733e+00 1.23764565e+01
 -7.97029363e+00 2.47927004e-01
 3.54759820e+00 5.16680884e+00
 1.69104808e+00 1.00532993e+01
 4.39048436e-01 -3.66951093e-01
 -9.30639851e+00 9.36501455e+00
 -8.45967185e+00 9.42063551e+00
 4.15027861e+00 2.33182163e+00
 -9.26115072e+00 3.84865350e+00
 -6.42109664e+00 -1.71992457e+00
 3.38512970e+00 8.10294682e+00
 -7.56054155e+00 1.04279543e+01
 -1.55355126e+00 -1.32210230e+00
 -8.55891267e+00 9.88696415e+00
 -6.94008537e-01 -1.44798531e+00
 2.75531870e+00 8.33175021e+00
 7.31642836e-01 1.08289870e+01
 -6.17206333e+00 1.10964324e+01
 2.97818420e+00 2.19551559e+00
 3.28284279e+00 8.62465086e+00
 1.54826481e-01 1.14001170e+01
 6.72549688e-01 -6.72007970e-01
 -9.57915926e+00 4.48688342e+00
 -9.46784610e-01 1.18499472e+01
 -1.04280311e+01 5.81386195e+00
 -3.50639987e+00 1.20915192e+01
 4.10911960e+00 7.80368167e+00
 2.18323083e+00 1.06314770e+01
 2.95362411e+00 2.65455997e+00
 2.16969558e+00 -5.46306484e-01
 -9.71198363e+00 1.45979722e+00
 3.62348164e+00 7.11174910e+00
 -1.00854516e+01 3.60183665e+00
 4.62161330e+00 5.75851030e+00
 -4.46190442e+00 -1.96334989e+00
 3.02155466e+00 2.51601147e+00
 -1.16420917e+00 1.14100909e+01
 -5.19354399e+00 -1.42498791e+00
 5.72126852e-01 1.04592799e+01
 2.91880470e+00 8.02549208e+00
 3.60329542e+00 7.66913314e+00
 -9.12347009e+00 8.22061720e+00
 -7.55645116e+00 1.07990254e+01
 -4.92553009e+00 1.18927532e+01
 -5.20486281e-01 -1.61029402e+00
 -6.01908277e+00 -1.97617893e+00
 -3.11136313e+00 -1.96146561e+00
 -8.63247063e+00 8.00580933e+00
 -6.60311203e+00 1.14152235e+01
 -8.23378077e+00 -5.67419255e-01
 -9.63038455e+00 4.10933767e+00
 3.73024793e+00 3.66925364e+00
 -9.63500344e+00 5.06420446e+00
 -9.31431484e+00 5.06738889e+00
 2.94613315e+00 8.70235682e+00
 -5.26296369e+00 1.11839046e+01
 -5.98889706e+00 -1.65168895e+00
 -5.90499054e+00 -1.21487467e+00
 1.74143349e+00 9.33866162e+00
 -2.31553941e-01 1.12983874e+01
 4.06061568e+00 3.06995873e+00
 3.53190519e+00 7.00224797e+00
 -2.88973907e+00 1.20452280e+01
 4.13723491e+00 5.78196889e+00
 4.17664027e+00 4.83766393e+00
 -8.29115575e+00 1.37360102e+00
 -3.43563089e+00 1.18117473e+01
 3.84207406e+00 2.71924270e+00
 -1.68941588e+00 -2.51667692e+00
 3.85662908e+00 3.61232116e+00
 -9.23486827e+00 6.84484450e+00
 3.44261463e+00 5.21650245e+00
 -6.92196291e+00 -9.41281913e-01
 3.21116152e+00 8.53775765e+00
 -7.94569422e+00 1.06294887e+01
 4.17261547e+00 2.48563549e+00
 3.50726528e+00 6.98847565e+00
 2.74993392e+00 7.89969753e+00
 -4.72039695e+00 -1.87774329e+00
 -9.22837806e+00 7.37261451e+00
 4.63057485e+00 5.16248600e+00
 -9.86213823e+00 7.86151184e+00
 -7.83564747e-01 1.19992423e+01
 2.84933471e+00 9.50316806e+00
 3.00940816e+00 9.46774943e+00
 -8.11622947e+00 9.10053105e+00
 3.24927746e+00 1.82773075e+00
 -9.79079171e+00 5.44514582e+00
 -6.92297118e+00 1.06760998e+01
 -1.21691324e+00 1.14106233e+01
 -4.83667154e+00 -1.56062015e+00
 -5.15107663e+00 1.13074943e+01
 -1.41600101e+00 1.21321238e+01
 3.91301859e+00 7.70816935e+00
 -9.43097719e+00 8.28819006e+00
 -2.61892381e+00 -1.62816845e+00
 3.04697975e+00 8.66754619e+00
 -3.59424654e+00 -2.61554226e+00
 2.34941527e+00 8.60663193e+00
 2.99541767e+00 2.48423558e+00
 -7.13222716e+00 -3.08734173e-02
 -2.67133149e+00 -2.12503272e+00
 1.85030129e+00 9.48868341e+00
 -4.88660794e-01 -9.20405922e-01
 -1.83938672e+00 -1.82203861e+00
 -4.41790994e+00 1.21459390e+01
 3.43709182e+00 5.36655211e+00
 1.04545607e+00 1.13386645e+01
 4.33394763e+00 4.65872450e+00
 -8.66656234e-01 1.15771681e+01
 2.17596953e+00 1.06355218e+01
 -2.94305857e+00 -2.48009189e+00
 1.10937295e+00 -6.22088156e-01
 -2.21987974e+00 -2.40097471e+00
 3.31325311e+00 3.32674998e+00
 2.53518637e+00 9.71977235e+00
 -9.16418591e+00 3.24752061e+00
 -1.04156888e+01 5.34788637e+00
 1.16847079e+00 1.01212873e+01
 -4.58729800e-01 1.16974291e+01
 -5.53882485e+00 -9.52574741e-01
 -6.64867673e+00 -1.16166013e+00
 1.86008979e+00 8.63607855e-01
 -2.20355110e+00 -1.69149160e+00
 -2.69991023e-01 1.21594921e+01
 -7.00285125e+00 9.96730170e+00
 3.21974592e+00 6.37778838e+00
 -5.02887386e+00 -1.22444848e+00
 -7.83380691e+00 1.02688463e+01
 -3.18799297e-01 1.20212869e+01
 -9.04006414e+00 9.47332279e+00
 2.67797861e+00 9.62038097e-01
 1.51359238e+00 -1.92885268e-01
 -7.27871302e+00 1.04523865e+01
 -2.09460658e+00 -1.91071228e+00
 3.30545453e+00 3.58101195e+00
 -2.60498774e+00 1.19358841e+01
 -3.13003040e+00 1.19848987e+01
 -2.04164525e+00 -2.20471293e+00
 -9.99892900e+00 5.08292953e+00
 -7.81874236e+00 1.04509773e+01
 -4.06257522e+00 1.13306033e+01
 -7.74194612e+00 1.09949442e+01
 1.57626418e+00 -9.27436268e-01
 3.30130272e+00 7.92912860e+00
 1.51477693e+00 1.37175832e-01
 -7.87095925e+00 9.99931990e+00
 -6.02691105e+00 1.06481937e+01
 -1.81805538e+00 -2.11768757e+00
 -9.68302953e+00 6.48448842e+00
 2.41168257e+00 1.02393188e+01
 -9.14547936e+00 9.55709916e+00
 -7.43480340e+00 1.06465452e+01
 -8.28225535e+00 6.45609059e-02
 -1.03352572e+01 6.89137255e+00
 3.64028673e+00 2.74497356e+00
 2.99398700e+00 8.75434673e+00
 4.05085966e+00 2.92512905e+00
 -1.40891767e+00 1.24411007e+01
 -4.40822263e+00 1.19147790e+01
 2.33142829e+00 8.79815503e+00
 -1.02235585e+01 7.36065911e+00
 -9.27284434e+00 7.15730574e+00
 -3.43993528e-01 -2.15845079e+00
 -9.34950018e+00 2.49025877e+00
 3.45995355e+00 7.08051741e+00
 2.87649719e+00 7.36715594e-01
 -4.16111258e+00 1.13410929e+01
 -6.90814331e+00 -4.38472440e-01
 -9.07528212e+00 1.24307962e+00
 -8.19608064e+00 1.06003832e+01
 7.63461496e-01 1.07173173e+01
 -6.40972934e+00 1.15807188e+01
 -7.02964773e-01 1.20925528e+01
 3.20055738e+00 7.01010262e+00
 -1.79193274e+00 -2.46955146e+00
 -9.72426642e+00 8.22018760e+00
